20665,﻿Aarón Martín,DF,1
20666,Jean-Paul Boëtius,MF,11
20667,Jonathan Burkardt,"FW,MF",13
20668,Phillipp Mwene,"DF,MF",24
20669,Leandro Barreiro Martins,MF,102
20670,Ahmet Gürleyen,DF,13
20671,Jerry St. Juste,DF,11
20672,Taiwo Awoniyi,"MF,FW",52
20673,Ji Dong-won,"MF,FW",30
20674,Niklas Tauer,"MF,DF",13
20675,Paul Nebel,"MF,FW",13
20676,Issah Abbas,"DF,MF",17
20677,Matondo-Merveille Papela,DF,13
20678,Omer Hanin,GK,45
20679,Dimitri Lavalée,DF,27
20680,Marius Liesegang,GK,13
20681,﻿Silvan Widmer,DF,39
20682,Anton Stach,MF,13
20683,Lee Jae-sung,"MF,FW",30
20684,Anderson Lucoqui,DF,48
20685,David Nemeth,DF,24
20686,Delano Burgzorg,MF,11
20687,Romario Rösch,MF,13
20688,Ben Bobzien,FW,13
20689,Lasse Finn Rieß,GK,13
20690,Kaito Mizuta,FW,54
20691,Timothé Rupil,MF,102
20692,Eniss Shabani,MF,13
20693,﻿Dirk Langerbein,GK,13
20694,Carsten Wolters,"DF,MF",13
20695,Ralf Keidel,MF,13
20696,Markus Kurth,FW,13
20697,Mirosław Spiżak,FW,14
20698,Rouven Schröder,DF,13
20699,Thomas Bælum,DF,7
20700,Nasir El Kasmi,MF,26
20701,Andreas Voss,MF,13
20702,Peter Peschel,MF,13
20703,Cacá,MF,2
20704,Benjamin Kruse,DF,13
20705,Iliya Gruev,MF,65
20706,Steven Tweed,DF,67
20707,Rafael Kazior,"FW,MF",13
20708,Josef Ivanović,FW,13
20709,Ivica Grlić,MF,49
20710,Alexander Meyer,DF,13
20711,Serjão,DF,2
20712,Sven Beuckert,GK,13
20713,﻿Georg Koch,GK,13
20714,Klemen Lavrič,FW,32
20715,Mihai Tararache,MF,51
20716,Adam Bodzek,"DF,MF",13
20717,Mike Rietpietsch,MF,13
20718,Niklas Stegmann,FW,13
20719,Christian Weber,"DF,MF",13
20720,Nils-Ole Book,MF,13
20721,Markus Neumayr,MF,13
20722,Kai Koitka,MF,13
20723,﻿Tom Starke,GK,13
20724,Claudiu Niculescu,FW,51
20725,Maicon Souza,MF,2
20726,Fernando Ávalos,DF,5
20727,Bojan Vručina,FW,16
20728,Georges Ndoum,DF,36
20729,﻿Markus Brzenska,DF,13
20730,Marcel Herzog,GK,39
20731,Grégory Christ,MF,4
20732,Tiago Calvano,DF,2
20733,Salou Ibrahim,FW,17
20734,Kristoffer Andersen,"DF,MF",7
20735,Bruna,DF,2
20736,Burakcan Kunt,MF,15
20737,Kevin Grund,"DF,FW",13
20738,Maurice Exslager,FW,13
20739,Sven Theißen,DF,13
20740,﻿David Yelldell,GK,75
20741,Branimir Bajić,DF,49
20742,Benjamin Kern,MF,13
20743,Sefa Yılmaz,MF,15
20744,Jürgen Säumel,MF,24
20745,Kevin Wolze,"DF,MF",13
20746,Džemal Berberović,DF,49
20747,Flamur Kastrati,FW,82
20748,János Lázok,"FW,MF",87
20749,Tomasz Zahorski,FW,14
20750,Dušan Jevtić,MF,49
20751,Sören Brandy,MF,13
20752,Dustin Bomheuer,DF,13
20753,Adli Lachheb,DF,46
20754,Stephan Hennen,DF,13
20755,Julien Rybacki,FW,13
20756,﻿Kingsley Onuegbu,FW,52
20757,Michael Gardawski,"DF,FW",13
20758,Matthias Kühne,DF,13
20759,Tobias Feisthammel,DF,13
20760,Patrick Zoundi,"FW,MF",62
20761,Deniz Aycicek,MF,13
20762,Gerrit Wegkamp,FW,13
20763,Maximilian Güll,DF,13
20764,Marcel Lenz,GK,13
20765,Filip Oršula,FW,70
20766,Babacar M'Bengue,"DF,MF",13
20767,Athanasios Tsourakis,MF,13
20768,Gökhan Lekesiz,"FW,MF",13
20769,Dominik Reinert,DF,13
20770,﻿Zlatko Janjić,"FW,MF",13
20771,Nico Klotz,"DF,FW",13
20772,Erik Wille,DF,13
20773,Marcel Stenzel,MF,13
20774,Barkin Cömert,DF,13
20775,Ahmet Engin,MF,13
20776,Tom Gubini,GK,13
20777,Metin Kücükarslan,DF,13
20778,Maurice Schumacher,GK,13
20779,James Holland,MF,42
20780,Giorgi Chanturia,MF,76
20781,Thomas Bröker,MF,13
20782,Victor Obinna,"FW,MF",52
20783,Martin Dausch,MF,13
20784,Dan-Patrick Poggenberg,DF,13
20785,Barış Özbek,MF,13
20786,Stanislav Iljutcenko,"FW,MF",13
20787,Tomané,FW,3
20788,Simon Brandstetter,"MF,FW",13
20789,Andreas Wiegel,FW,13
20790,Lasha Dvali,DF,76
20791,Gianluca Hossmann,DF,39
20792,Tuğrul Erat,"MF,DF",108
20793,Thomas Blomeyer,DF,13
20794,Fabio Leutenecker,DF,13
20795,Lukas Daschner,"FW,MF",13
20796,Mohamed Cisse,MF,13
20797,Mael Corboz,MF,75
20798,Maximilian Dick,DF,13
20799,Gerrit Nauber,DF,13
20800,Moritz Stoppelkamp,MF,13
20801,Borys Tashchy,FW,29
20802,Cauly Oliveira Souza,MF,2
20803,Christian Gartner,MF,24
20804,Marius Krüger,DF,13
20805,Håvard Nielsen,"MF,FW",21
20806,Joe Gyau,MF,75
20807,Vincent Gembalies,DF,13
20808,Joseph Baffo,DF,41
20809,Jonas Brendieck,GK,13
20810,Jan-Niklas Pia,FW,13
20811,Migel-Max Schmeling,DF,13
20812,﻿Leo Weinkauf,GK,13
20813,Yassin Ben Balla,MF,4
20814,Vincent Vermeij,FW,11
20815,Arne Sicker,DF,13
20816,Joshua Bitter,DF,13
20817,Leroy-Jacques Mickels,"MF,FW",13
20818,Maximilian Jansen,"MF,DF",13
20819,Connor Krempicki,MF,13
20820,Lukas Scepanik,"DF,MF",13
20821,Arnold Budimbu,"DF,MF",13
20822,Florian Brügmann,DF,13
20823,Sinan Karweina,MF,13
20824,Matthias Rahn,DF,13
20825,Darius Ghindovean,FW,51
20826,Steven Deana,GK,39
20827,Maximilian Sauer,DF,13
20828,Wilson Kamavuaka,MF,50
20829,Aziz Bouhaddouz,FW,26
20830,Tobias Fleckstein,"DF,MF",13
20831,Dominic Volkmer,DF,13
20832,Federico Palacios Martínez,"MF,FW",13
20833,Orhan Ademi,"MF,FW",39
20834,David Tomić,MF,13
20835,Julian Hettwer,"FW,DF",13
20836,Stefan Velkov,DF,65
20837,Niko Bretschneider,DF,13
20838,Niclas Stierlin,MF,13
20839,Oliver Steurer,DF,13
20840,Marvin Ajani,MF,13
20841,Kolja Pusch,"MF,FW",13
20842,Leroy Kwadwo,"MF,DF",13
20843,Marvin Knoll,"MF,DF",13
20844,John Yeboah,"FW,MF",13
20845,Alaa Bakir,"MF,FW",13
20846,Jo Coppens,GK,27
20847,Caspar Jander,"MF,FW",13
20848,Chinedu Ekene,FW,13
20849,Rudolf Ndualu,MF,13
20850,Maximilian Braune,GK,13
20851,Luca Nikolai,MF,13
20852,﻿Stephan Straub,GK,13
20853,Alexander Klitzpera,DF,13
20854,Dennis Brinkmann,"DF,MF",13
20855,Willi Landgraf,DF,13
20856,Frank Paulus,DF,13
20857,Eric van der Luer,MF,11
20858,Thierry Bayock,MF,36
20859,﻿Moses Sichone,DF,136
20860,Simon Rolfes,MF,13
20861,Reiner Plaßhenrich,MF,13
20862,Emil Noll,DF,13
20863,Jens Scharping,FW,13
20864,Florian Bruns,MF,13
20865,Kristian Nicht,GK,13
20866,Ivan Petrović,MF,28
20867,Mirko Casper,DF,13
20868,Matthias Heidrich,MF,13
20869,Erwin Koen,FW,11
20870,﻿Jeffrey Leiwakabessy,DF,11
20871,Marcus Hesse,GK,13
20872,Marco Quotschalla,FW,13
20873,Abdulkadir Özgen,FW,13
20874,Thorsten Stuckmann,GK,13
20875,Todor Kolev,FW,65
20876,Luboš Pecka,FW,84
20877,Hrvoje Vuković,DF,16
20878,﻿Timo Achenbach,DF,13
20879,Florian Müller,MF,13
20880,Hervé Oussalé,FW,62
20881,Andreas Lasnik,MF,24
20882,﻿Seyi Olajengbesi,DF,52
20883,Thorsten Burkhardt,MF,13
20884,Allan K. Jepsen,DF,7
20885,Kevin Kratz,MF,13
20886,Alper Uludağ,"DF,FW",15
20887,David Hohs,GK,13
20888,Shervin Radjabali-Fardi,DF,13
20889,Bilal Çubukçu,MF,15
20890,Tim Krumpen,GK,13
20891,Narciso Lubasa,MF,13
20892,Andreas Korte,DF,13
20893,Henrik Ojamaa,"FW,MF",58
20894,Boy Waterman,GK,11
20895,Bas Sibum,MF,11
20896,Anouar Hadouir,"FW,MF",26
20897,Mario Erb,DF,13
20898,﻿Marcel Heller,"FW,MF",13
20899,Timo Brauer,MF,13
20900,Sascha Herröder,DF,13
20901,Fabian Baumgärtel,DF,13
20902,Sascha Marquet,"FW,MF",13
20903,Robert Wilschrey,DF,13
20904,Saša Strujić,MF,16
20905,Robert Leipertz,"FW,MF",13
20906,Armand Drevina,MF,13
20907,Norikazu Murakami,FW,54
20908,Sven Schaffrath,DF,13
20909,Dario Schumacher,MF,13
20910,Marvin Ajani,"DF,MF",13
20911,Philipp Simon,MF,13
20912,Rafael García,MF,1
20913,Dennis Lang,MF,13
20914,Jan-Frederick Göhsl,DF,13
20915,Maciej Szewczyk,DF,14
20916,﻿Stipe Batarilo,MF,13
20917,Ricco Cymer,GK,13
20918,Robin Garnier,DF,13
20919,Peter Hackenberg,DF,13
20920,Alexander Heinze,DF,13
20921,Marco Müller,MF,13
20922,Florian Rüter,MF,13
20923,Steven Rakk,MF,13
20924,Matti Fiedler,DF,13
20925,André Wallenborn,DF,13
20926,Patrick Salata,DF,13
20927,Manuel Glowacz,MF,13
20928,David Pütz,MF,13
20929,Muja Arifi,MF,13
20930,Vincent Boesen,MF,13
20931,Gary Noël,FW,154
20932,Sebastian Schmitt,MF,13
20933,﻿Martin Stoll,DF,13
20934,Thomas Kies,DF,13
20935,Martin Fischer,GK,13
20936,Bernhard Trares,"DF,MF",13
20937,Abderrahim Ouakili,"FW,MF",26
20938,Jan Männer,MF,13
20939,Aydın Çetin,FW,13
20940,Michael Zepek,DF,13
20941,Thomas Walter,GK,13
20942,Ralf Becker,MF,13
20943,Paweł Wojtala,DF,14
20944,Ralf Schmitt,FW,13
20945,Bashiru Gambo,"FW,MF",17
20946,Innocent Melkam,MF,52
20947,Mladen Kašćelan,MF,33
20948,Daniel Reule,FW,13
20949,Oliver Glöden,MF,13
20950,Markus Miller,GK,13
20951,Edmond Kapllani,"FW,MF",78
20952,Timo Staffeldt,MF,13
20953,Marcus Mann,"DF,MF",13
20954,﻿Massimilian Porcello,MF,13
20955,Sanibal Orahovac,FW,33
20956,Jean-François Kornetzky,GK,4
20957,Dino Drpić,DF,16
20958,Andreas Schäfer,DF,13
20959,Anton Fink,"FW,MF",13
20960,Niklas Tarvajärvi,"FW,MF",83
20961,Stefan Müller,DF,13
20962,Thomas Konrad,DF,13
20963,Matthias Cuntz,MF,13
20964,Patrick Dulleck,FW,13
20965,Christopher Bieber,FW,13
20966,Andrei Cristea,FW,51
20967,Serhat Akın,"FW,MF",15
20968,Thorben Stadler,DF,13
20969,Ole Schröder,MF,13
20970,Kiliann Witschi,DF,39
20971,Martin Hudec,DF,84
20972,Christopher Nguyen,FW,13
20973,Denis Omerbegović,"FW,MF",13
20974,Stefan Rieß,MF,13
20975,Maximilian Mosch,DF,13
20976,Dirk Orlishausen,GK,13
20977,Giuseppe Aquaro,DF,39
20978,Steffen Haas,MF,13
20979,Dennis Kempe,"DF,MF",13
20980,Elias Charalambous,"DF,MF",63
20981,Ionuț Rada,DF,51
20982,Sebastian Schiek,"DF,MF",13
20983,Niklas Hoheneder,DF,24
20984,Florian Lechner,DF,13
20985,Bogdan Müller,FW,13
20986,Makhtar Thioune,MF,34
20987,﻿Jan Mauersberger,DF,13
20988,Rouwen Hennings,"FW,MF",13
20989,Silvano Varnhagen,MF,13
20990,Karim Benyamina,FW,37
20991,Elia Soriano,FW,9
20992,Mathias Moritz,GK,13
20993,Simon Brandstetter,FW,13
20994,Christoph Sauter,"FW,MF",13
20995,﻿Philipp Klingmann,"DF,MF",13
20996,Manuel Torres,MF,1
20997,Dimitrij Nazarov,"FW,MF",108
20998,Michael Vitzthum,"DF,MF",13
20999,René Vollath,GK,13
21000,Park Jung-bin,"FW,MF",30
21001,Hiroki Yamada,"FW,MF",54
21002,Sascha Traut,"DF,MF",13
21003,Boubacar Barry,MF,13
21004,Jannik Dehm,"DF,MF",13
21005,Tim Grupp,MF,13
21006,Florian Stritzel,GK,13
21007,Enrico Valentini,DF,9
21008,Grischa Prömel,"MF,DF",13
21009,Marvin Mehlem,MF,13
21010,Vadim Manzon,FW,45
21011,Tim Fahrenholz,MF,13
21012,Pierre Fassnacht,DF,13
21013,Niklas Hoffmann,DF,13
21014,Vadim Manzon,FW,23
21015,﻿David Kinsombi,"DF,MF",50
21016,Charalampos Mavrias,"MF,DF",55
21017,Matthias Bader,"DF,MF",13
21018,Franck Kom,MF,36
21019,Florian Kamberi,FW,39
21020,Yann Rolim,MF,2
21021,Benedikt Gimber,DF,13
21022,Oskar Zawada,FW,14
21023,Severin Buchta,"MF,FW",13
21024,Marcel Mehlem,MF,13
21025,Marin Šverko,DF,16
21026,Kai Luibrand,FW,13
21027,Valentino Vujinović,FW,13
21028,﻿David Pisot,DF,13
21029,Florent Muslija,MF,82
21030,Fabian Schleusener,FW,13
21031,Burak Çamoğlu,"MF,DF",15
21032,Marco Thiede,"MF,DF",13
21033,Kai Bülow,MF,13
21034,Alexander Siebeck,"MF,DF",13
21035,Andreas Hofmann,MF,13
21036,Oğuzhan Aydoğan,MF,15
21037,Giuseppe Leo,DF,13
21038,Malik Karaahmet,FW,15
21039,Tim Kircher,DF,13
21040,Manuel Stiefler,MF,13
21041,Choi Kyoung-rok,MF,30
21042,Alexander Groiß,MF,13
21043,Martin Röser,"MF,FW",13
21044,Christoph Kobald,"MF,DF",24
21045,Sercan Sararer,"MF,FW",15
21046,Janis Hanek,MF,13
21047,Malik Batmaz,MF,13
21048,Eric Jansen,DF,13
21049,Edmond Kaiser,GK,13
21050,Mario Schragl,GK,24
21051,Dirk Carlson,"DF,MF",102
21052,Lukas Grozurek,MF,24
21053,Änis Ben-Hatira,"MF,FW",46
21054,Marco Djuricin,"MF,FW",24
21055,Dominik Kother,MF,13
21056,Saliou Sané,FW,13
21057,Marlon Dinger,MF,13
21058,David Trivunic,DF,13
21059,Philip Heise,DF,13
21060,Robin Bormuth,DF,13
21061,Benjamin Goller,MF,13
21062,Tim Breithaupt,MF,13
21063,Markus Kuster,GK,24
21064,Jannis Rabold,DF,13
21065,Paul Löhr,GK,13
21066,Bastian Allgeier,MF,13
21067,Daniel O'Shaughnessy,DF,83
21068,Lucas Cueto,"MF,FW",13
21069,Ricardo van Rhijn,DF,11
21070,Fabio Kaufmann,"MF,FW",13
21071,Kilian Jakob,"MF,DF",13
21072,Niklas Heeger,GK,13
21073,Max Weiß,GK,13
21074,Felix Irorere,DF,13
21075,Tim Rossmann,MF,13
21076,Stefano Marino,FW,13
21077,Efe-Kaan Sihlaroğlu,MF,15
21078,Lazar Mirković,DF,13
21079,Nico Theisinger,MF,13
21080,﻿Francisco Copado,"FW,MF",1
21081,Carlos Eduardo,"FW,MF",2
21082,Matthias Jaissle,DF,13
21083,Daniel Haas,GK,13
21084,Isaac Vorsah,"DF,MF",17
21085,Denis Bindnagel,"DF,MF",13
21086,Matthias Keller,MF,13
21087,Kai Herdling,"FW,MF",13
21088,Andreas Mayer,MF,13
21089,Wellington,FW,2
21090,Fabrício,DF,2
21091,Boris Vukčević,MF,13
21092,Maicosuel,MF,2
21093,Prince Tagoe,FW,17
21094,Adam Jabiri,FW,13
21095,Denis Thomalla,"FW,MF",13
21096,Knowledge Musona,"FW,MF",131
21097,Heurelho Gomes,GK,2
21098,Denis Streker,MF,13
21099,Vincenzo Grifo,"FW,MF",9
21100,Luis Advíncula,"DF,MF",57
21101,Patrick Schorr,"DF,MF",13
21102,Tarik Elyounoussi,"FW,MF",21
21103,Jeremy Toljan,"DF,MF",13
21104,Jiloan Hamad,MF,153
21105,Bruno Nazário,MF,2
21106,Alexander Stolz,GK,13
21107,﻿Oliver Baumann,GK,13
21108,Kim Jin-su,DF,30
21109,Grischa Prömel,MF,13
21110,Nicolai Rapp,"DF,MF",13
21111,Pavel Kadeřábek,DF,84
21112,Jonathan Schmid,"MF,FW",4
21113,Andrej Kramarić,FW,16
21114,Russell Canouse,MF,75
21115,Barış Atik,"FW,MF",13
21116,Benjamin Hübner,DF,13
21117,Stefan Posch,DF,24
21118,Danilo Soares,DF,2
21119,Kevin Vogt,DF,13
21120,Dennis Geiger,MF,13
21121,Serge Gnabry,FW,13
21122,Nico Schulz,"FW,MF",13
21123,Robert Žulj,"MF,FW",24
21124,Robin Hack,"FW,MF",13
21125,Justin Hoogma,DF,11
21126,Leonardo Bittencourt,MF,13
21127,Joshua Brenet,DF,11
21128,Reiss Nelson,"MF,FW",6
21129,Christoph Baumgartner,MF,24
21130,David Otto,"MF,FW",13
21131,Alfons Amade,MF,13
21132,Moody Chana,DF,13
21133,Felipe Pires,"FW,MF",2
21134,Nicolas Wähling,MF,13
21135,Robert Skov,"DF,MF",7
21136,Ihlas Bebou,"FW,MF",109
21137,Diadie Samassékou,MF,12
21138,Sargis Adamyan,"MF,FW",105
21139,Jürgen Locadia,FW,11
21140,Jacob Bruun Larsen,"MF,FW",7
21141,Kostas Stafylidis,DF,55
21142,Philipp Pentke,GK,13
21143,Melayro Bogarde,DF,11
21144,Maximilian Beier,"FW,MF",13
21145,Lucas Ribeiro,MF,2
21146,Ilay Elmkies,MF,45
21147,Marco John,DF,13
21148,Mijat Gaćinović,"DF,MF",28
21149,Georginio Rutter,"FW,MF",4
21150,Klauss,"MF,FW",2
21151,Max Geschwill,MF,13
21152,Nahuel Noll,GK,13
21153,Luca Philipp,GK,13
21154,David Raum,"DF,FW",13
21155,Angelo Stiller,MF,13
21156,Justin Che,"FW,DF",75
21157,Tom Bischof,MF,13
21158,Fisnik Asllani,"MF,FW",82
21159,Umut Tohumcu,MF,13
21160,Bambasé Conté,FW,13
21161,Gabriel Haider,DF,24
21162,Fabian Rüth,DF,13
21163,﻿Fabio Morena,DF,13
21164,Fabian Boll,MF,13
21165,Marcel Eger,DF,13
21166,Patrik Borger,GK,13
21167,Timo Schultz,MF,13
21168,Marvin Braun,FW,13
21169,Ahmet Kuru,FW,13
21170,Benedikt Pliquett,GK,13
21171,Ian Joy,DF,75
21172,Andreas Biermann,DF,13
21173,Tim Petersen,DF,13
21174,Jonathan Beaulieu-Bourgault,MF,44
21175,Pavlo Yanchuk,DF,29
21176,Jeremy Karikari,MF,13
21177,Abdou Sall,DF,4
21178,Ömer Şişmanoğlu,FW,15
21179,Jan-Philipp Kalla,DF,13
21180,Davidson Eden,DF,17
21181,Marc Gouiffe à Goufan,"DF,MF",36
21182,Dennis Daube,MF,13
21183,Deniz Naki,FW,13
21184,Nils Pichinot,FW,13
21185,Petar Filipović,"DF,MF",13
21186,Florian Mohr,DF,13
21187,Akaki Gogia,"FW,MF",13
21188,Robin Himmelmann,GK,13
21189,Sören Gonther,DF,13
21190,Laurynas Kulikas,FW,13
21191,Marcel Halstenberg,DF,13
21192,Philipp Ziereis,DF,13
21193,Okan Kurt,MF,13
21194,Daniel Buballa,DF,13
21195,Waldemar Sobota,"FW,MF",14
21196,Choi Kyoung-rok,"FW,MF",30
21197,Armando Cooper,MF,89
21198,Maurice Litka,MF,13
21199,Tjorben Uphoff,DF,13
21200,Fafà Picault,"FW,MF",75
21201,Joël Keller,DF,39
21202,Yannick Deichmann,DF,13
21203,Ryo Miyaichi,MF,54
21204,Svend Brodersen,GK,13
21205,Dennis Rosin,MF,13
21206,Marc Hornschuh,DF,13
21207,Cenk Şahin,MF,15
21208,Vegar Eggen Hedenstad,DF,21
21209,Mats Møller Dæhli,"MF,FW",21
21210,Richard Neudecker,MF,13
21211,Park Yi-young,DF,30
21212,Brian Koglin,DF,13
21213,Nico Empen,FW,13
21214,Jan-Marc Schneider,"FW,MF",13
21215,Jakob Münzner,MF,13
21216,Jacob Rasmussen,DF,7
21217,Christian Viet,MF,13
21218,Sami Allagui,FW,46
21219,Clemens Schoppenhauer,DF,13
21220,Ersin Zehir,MF,13
21221,Florian Carstens,DF,13
21222,Alexander Meier,FW,13
21223,Luca-Milan Zander,DF,13
21224,Henk Veerman,FW,11
21225,Finn Ole Becker,MF,13
21226,Kevin Lankford,MF,13
21227,Luis Coordes,MF,25
21228,Christian Conteh,FW,13
21229,Korbinian Müller,GK,13
21230,Sebastian Ohlsson,"DF,MF",41
21231,Viktor Gyökeres,"MF,FW",41
21232,Matt Penney,"MF,DF",6
21233,Rico Benatelli,"MF,FW",13
21234,Niklas Hoffmann,MF,13
21235,Maximilian Franzke,FW,13
21236,Mert Kuyucu,MF,13
21237,Youba Diarra,MF,12
21238,Jakub Bednarczyk,MF,14
21239,Aurel Loubongo-M'Boungou,FW,13
21240,Leon Schmidt,GK,13
21241,﻿Daniel Kyereh,"MF,FW",17
21242,Rodrigo Zalazar,"MF,FW",8
21243,Leart Paqarada,"DF,MF",82
21244,James Lawrence,"MF,DF",18
21245,Max Dittgen,"MF,FW",13
21246,Adam Dźwigała,"DF,MF",14
21247,Aremu Afeez,"MF,DF",52
21248,Eric Smith,"DF,MF",41
21249,Igor Matanovic,FW,16
21250,Lukas Daschner,MF,13
21251,Jannes Wieckhoff,MF,13
21252,Leon Flach,MF,75
21253,﻿Nikola Vasilj,GK,49
21254,Marcel Hartel,"MF,FW",13
21255,Jackson Irvine,MF,42
21256,Etienne Amenyido,"FW,MF",109
21257,Marcel Beifus,DF,13
21258,Franz Roggow,MF,13
21259,﻿Lars Müller,"DF,MF",13
21260,Axel Lawarée,FW,27
21261,Sören Dreßler,DF,13
21262,Patrick Mölzl,MF,13
21263,Mourad Hdiouad,MF,26
21264,Robert Strauß,"DF,MF",13
21265,Elton da Costa,MF,2
21266,Felix Luz,FW,13
21267,Marco Löring,"DF,MF",13
21268,Sebastian Becker,MF,13
21269,Florian Galuschka,FW,13
21270,Patrick Pircher,DF,24
21271,Zdenko Miletić,GK,49
21272,Karsten Hutwelker,"DF,MF",13
21273,Angelo Vaccaro,FW,9
21274,Froylán Ledezma,FW,22
21275,Peter Hlinka,MF,70
21276,Sam de Meester,MF,27
21277,Christian Müller,"DF,MF",13
21278,Dino Toppmöller,"FW,MF",13
21279,Lukas Kruse,GK,13
21280,Mark Prettenthaler,DF,24
21281,Vasil Khamutowski,GK,77
21282,Jonas De Roeck,DF,27
21283,Youssef El Akchaoui,"DF,MF",26
21284,Moritz Nebel,MF,13
21285,Gibril Sankoh,DF,129
21286,Marcel de Jong,"DF,MF",44
21287,Kees Kwakman,"DF,MF",11
21288,Mohamed Amsif,GK,26
21289,Dawda Bah,"FW,MF",92
21290,Patrick Mayer,FW,13
21291,Milan Petržela,MF,84
21292,Ronny Philp,DF,13
21293,Michael Parkhurst,DF,75
21294,Hong Jeong-ho,DF,30
21295,Raphael Framberger,DF,13
21296,Ioannis Gelios,GK,55
21297,Bastian Kurz,MF,13
21298,Marco Schuster,MF,13
21299,Maik Uhde,DF,13
21300,Jeffrey Gouweleeuw,DF,11
21301,Daniel Opare,"MF,DF",17
21302,Yannik Oettl,GK,13
21303,Tim Rieder,"DF,MF",13
21304,Philipp Max,"MF,DF",13
21305,Jonathan Schmid,MF,4
21306,Gojko Kačar,"MF,DF",28
21307,Takashi Usami,MF,54
21308,Georg Teigl,MF,24
21309,Julian Günther-Schmidt,"FW,MF",13
21310,Rani Khedira,"MF,DF",13
21311,Marcel Heller,MF,13
21312,Kilian Jakob,MF,13
21313,Simon Asta,MF,13
21314,Maurice Malone,"FW,MF",13
21315,Fredrik Jensen,"FW,MF",83
21316,Felix Götze,MF,13
21317,Jozo Stanić,MF,16
21318,Benjamin Leneis,GK,13
21319,Stefano Russo,"DF,MF",13
21320,Cheon Seonghoon,FW,30
21321,Florian Niederlechner,"FW,MF",13
21322,Ruben Vargas,MF,39
21323,Iago,"DF,MF",2
21324,Noah Joel Sarenren Bazee,MF,52
21325,Mads Pedersen,DF,7
21326,﻿Rafał Gikiewicz,GK,14
21327,Daniel Caligiuri,"MF,DF",9
21328,Tobias Strobl,MF,13
21329,Robert Gumny,DF,14
21330,Marek Suchý,DF,84
21331,Tim Civeja,MF,13
21332,Lukas Petkov,MF,13
21333,Dion Berisha,MF,82
21334,Andi Zeqiri,"FW,MF",39
21335,Ricardo Pepi,"FW,MF",75
21336,Frederik Winther,DF,7
21337,Lasse Günther,DF,13
21338,Dikeni Salifou,MF,109
21339,Dominic Schmidt,DF,13
21340,﻿Michael Ratajczak,GK,13
21341,Claus Costa,MF,13
21342,Andreas Lambertz,MF,13
21343,Jens Langeneke,"DF,MF",13
21344,Oliver Fink,MF,13
21345,Marco Christ,MF,13
21346,Olivier Caillas,"DF,MF",4
21347,Hamza Çakır,DF,13
21348,Fabian Hergesell,DF,13
21349,Kozo Yuki,DF,54
21350,Thiago Rockenbach,MF,2
21351,Timo Furuholm,FW,83
21352,Villyan Bijev,"FW,MF",65
21353,Karim Aouadhi,MF,46
21354,Stelios Malezas,DF,55
21355,Mathis Bolly,"FW,MF",35
21356,Genki Omae,FW,54
21357,Ben Halloran,"FW,MF",42
21358,Michael Liendl,"FW,MF",24
21359,Tuğrul Erat,MF,108
21360,Heinrich Schmidtgal,"DF,MF",149
21361,Timm Golley,FW,13
21362,Giannis Gianniotas,"FW,MF",55
21363,Eren Taşkin,MF,13
21364,Samuel Piette,MF,44
21365,﻿Julian Schauerte,"DF,MF",13
21366,Maurice Pluntke,DF,13
21367,Kaan Akça,MF,13
21368,Robin Urban,DF,13
21369,Bruno Gabriel Soares,DF,2
21370,Robin Heller,GK,13
21371,Sercan Sararer,MF,15
21372,Julian Koch,"MF,DF",13
21373,Didier Ya Konan,FW,35
21374,Charalampos Mavrias,MF,55
21375,Christian Strohdiek,DF,13
21376,Nikola Đurđić,FW,28
21377,Kevin Akpoguma,"DF,MF",52
21378,Mike van Duinen,"FW,MF",11
21379,Emmanuel Iyoha,MF,13
21380,Fabian Holthaus,MF,13
21381,Kemal Rüzgar,FW,13
21382,Justin Toshiki Kinjo,MF,54
21383,Tim Wiesner,GK,13
21384,Jerome Kiesewetter,"MF,FW",75
21385,Özkan Yıldırım,"MF,FW",13
21386,André Hoffmann,DF,13
21387,Marlon Ritter,MF,13
21388,Maecky Ngombo,FW,27
21389,Karlo Majić,FW,16
21390,Justin Vom Steeg,GK,75
21391,﻿Niko Gießelmann,DF,13
21392,Kaan Ayhan,DF,15
21393,Benito Raman,"MF,FW",27
21394,Genki Haraguchi,MF,54
21395,Emir Kujović,FW,41
21396,Davor Lovren,MF,16
21397,Kianz Froese,MF,44
21398,Mario Zelic,GK,13
21399,﻿Matthias Zimmermann,"DF,MF",13
21400,Alfredo Morales,MF,75
21401,Dawid Kownacki,"MF,FW",14
21402,Markus Suttner,"DF,MF",24
21403,Håvard Nielsen,"FW,MF",21
21404,Jannick Theißen,GK,13
21405,Erik Thommy,"MF,DF",13
21406,Florian Kastenmeier,GK,13
21407,Steven Skrzybski,"MF,FW",13
21408,Opoku Ampomah,"FW,MF",17
21409,Mathias Jørgensen,DF,7
21410,Bernard Tekpetey,"MF,FW",17
21411,Thomas Pledl,"MF,FW",13
21412,Kelvin Ofori,MF,17
21413,Shinta Appelkamp,MF,13
21414,Maduka Okoye,GK,52
21415,Felix Klaus,MF,13
21416,Christoph Klarer,DF,24
21417,Brandon Borrello,"MF,FW",42
21418,Jakub Piotrowski,MF,14
21419,Jamil Siebert,DF,13
21420,Lex Lobinger,FW,13
21421,Tim Köther,MF,13
21422,Anton Mitryushkin,GK,23
