,Player,Link,Player_name(param),Player_id(param)
124,Koo Ja-cheol,/en/players/3c05e082/Koo-Ja-cheol,Koo-Ja-cheol,3c05e082
125,Sebastian Polter,/en/players/3745e8bd/Sebastian-Polter,Sebastian-Polter,3745e8bd
126,Dani Schahin,/en/players/75b56f74/Dani-Schahin,Dani-Schahin,75b56f74
127,Julian Koch,/en/players/197328ef/Julian-Koch,Julian-Koch,197328ef
128,Benedikt Saller,/en/players/b858bfe4/Benedikt-Saller,Benedikt-Saller,b858bfe4
129,Todor Nedelev,/en/players/e0bdd49a/Todor-Nedelev,Todor-Nedelev,e0bdd49a
130,﻿Johannes Geis,/en/players/294450ba/Johannes-Geis,Johannes-Geis,294450ba
131,Daniel Brosinski,/en/players/a7813ac4/Daniel-Brosinski,Daniel-Brosinski,a7813ac4
132,Pablo de Blasis,/en/players/9ab48bde/Pablo-de-Blasis,Pablo-de-Blasis,9ab48bde
133,Jairo Samperio,/en/players/c0a0c18f/Jairo-Samperio,Jairo-Samperio,c0a0c18f
134,Pierre Bengtsson,/en/players/d1992a3b/Pierre-Bengtsson,Pierre-Bengtsson,d1992a3b
135,Gonzalo Jara,/en/players/9b1b4782/Gonzalo-Jara,Gonzalo-Jara,9b1b4782
136,Jonas Hofmann,/en/players/2903a856/Jonas-Hofmann,Jonas-Hofmann,2903a856
137,Filip Đuričić,/en/players/eccbe56a/Filip-Djuricic,Filip-Djuricic,eccbe56a
138,Christian Clemens,/en/players/612cb8d3/Christian-Clemens,Christian-Clemens,612cb8d3
139,Philipp Wollscheid,/en/players/c4cca587/Philipp-Wollscheid,Philipp-Wollscheid,c4cca587
140,Stefanos Kapino,/en/players/62ba5881/Stefanos-Kapino,Stefanos-Kapino,62ba5881
141,Patrick Pflücke,/en/players/1baf075c/Patrick-Pflucke,Patrick-Pflucke,1baf075c
142,Devante Parker,/en/players/43000fbc/Devante-Parker,Devante-Parker,43000fbc
143,Fabian Kalig,/en/players/1664fe1b/Fabian-Kalig,Fabian-Kalig,1664fe1b
