Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,﻿Lukas Podolski,de GER,"FW,MF",32,32,6.0,13.0,2010-2011,88f0a9a0,Koln,"2,744",30.5,5.0,0.0,21.0,13.0,
,Mišo Brečko,si SVN,"DF,MF",29,28,2.0,0.0,2010-2011,3b9eca7f,Koln,"2,499",27.8,6.0,0.0,21.0,32.0,
,Youssef Mohamad,lb LIB,DF,28,28,0.0,2.0,2010-2011,97ef448e,Koln,"2,384",26.5,2.0,1.0,21.0,141.0,
,Pedro Geromel,br BRA,DF,27,27,0.0,2.0,2010-2011,78f81520,Koln,"2,419",26.9,8.0,0.0,21.0,2.0,
,Mato Jajalo,ba BIH,MF,30,24,3.0,2.0,2010-2011,8c65eb5f,Koln,"2,205",24.5,5.0,0.0,21.0,49.0,
,Milivoje Novaković,si SVN,FW,28,24,2.0,17.0,2010-2011,716148b4,Koln,"2,168",24.1,4.0,0.0,21.0,32.0,
,Martin Lanig,de GER,MF,28,24,1.0,2.0,2010-2011,31e81d8a,Koln,"2,128",23.6,12.0,0.0,21.0,13.0,
,Petit,pt POR,MF,24,23,1.0,1.0,2010-2011,27f6dd2e,Koln,"1,941",21.6,8.0,0.0,21.0,3.0,
,Christian Clemens,de GER,"FW,MF",27,22,1.0,2.0,2010-2011,612cb8d3,Koln,"1,901",21.1,4.0,0.0,21.0,13.0,
,Michael Rensing,de GER,GK,17,17,0.0,0.0,2010-2011,c476b0c0,Koln,"1,530",17.0,2.0,0.0,21.0,13.0,
,Christian Eichner,de GER,DF,17,17,3.0,0.0,2010-2011,0a9df801,Koln,"1,504",16.7,2.0,0.0,21.0,13.0,
,Adam Matuszczyk,pl POL,MF,24,16,1.0,2.0,2010-2011,d07855f,Koln,"1,501",16.7,5.0,0.0,21.0,14.0,
,Fabrice Ehret,fr FRA,"DF,MF",21,16,0.0,0.0,2010-2011,f143b126,Koln,"1,419",15.8,3.0,0.0,21.0,4.0,
,Kevin Pezzoni,de GER,"DF,MF",20,15,1.0,0.0,2010-2011,c5dc8b1c,Koln,"1,482",16.5,1.0,0.0,21.0,13.0,
,Faryd Mondragón,co COL,GK,12,12,0.0,0.0,2010-2011,cbd99275,Koln,"1,080",12.0,2.0,0.0,21.0,19.0,
,Sławomir Peszko,pl POL,MF,11,11,2.0,0.0,2010-2011,0629adab,Koln,758,8.4,3.0,0.0,21.0,14.0,
,Sebastian Freis,de GER,"FW,MF",13,8,0.0,1.0,2010-2011,6da334cc,Koln,703,7.8,1.0,0.0,21.0,13.0,
,Andrezinho,br BRA,DF,8,6,0.0,0.0,2010-2011,69e775e8,Koln,555,6.2,1.0,0.0,21.0,2.0,
,Miro Varvodić,hr CRO,GK,5,5,0.0,0.0,2010-2011,b79c11a,Koln,450,5.0,0.0,0.0,21.0,16.0,
,Taner Yalçın,de GER,MF,16,5,0.0,1.0,2010-2011,d38019dc,Koln,413,4.6,1.0,0.0,21.0,13.0,
,Stephan Salger,de GER,"DF,MF",5,5,0.0,0.0,2010-2011,c19c335b,Koln,395,4.4,0.0,0.0,21.0,13.0,
,Adil Chihi,ma MAR,"FW,MF",11,4,2.0,1.0,2010-2011,1891864b,Koln,561,6.2,1.0,0.0,21.0,26.0,
,Kevin McKenna,ca CAN,"DF,FW",7,2,0.0,1.0,2010-2011,b8f61657,Koln,235,2.6,1.0,0.0,21.0,44.0,
,Tomoaki Makino,jp JPN,DF,5,1,0.0,0.0,2010-2011,2b0b6462,Koln,137,1.5,0.0,0.0,21.0,54.0,
,Reinhold Yabo,de GER,MF,4,1,0.0,0.0,2010-2011,7dca49f6,Koln,132,1.5,1.0,0.0,21.0,13.0,
,Christopher Schorch,de GER,DF,4,1,0.0,0.0,2010-2011,2fe4a84f,Koln,129,1.4,0.0,0.0,21.0,13.0,
,Alexandru Ioniță,ro ROU,FW,8,0,0.0,0.0,2010-2011,8214a010,Koln,106,1.2,1.0,0.0,21.0,51.0,
,Simon Terodde,de GER,FW,5,0,0.0,0.0,2010-2011,863ff1ee,Koln,37,0.4,0.0,0.0,21.0,13.0,
,Wilfried Sanou,bf BFA,"FW,MF",3,0,0.0,0.0,2010-2011,63aa82b,Koln,30,0.3,0.0,0.0,21.0,62.0,
,José Pierre Vunguidica,ao ANG,"FW,MF",1,0,0.0,0.0,2010-2011,708345e0,Koln,26,0.3,0.0,0.0,21.0,48.0,
,﻿Sascha Riether,de GER,"DF,MF",33,33,0.0,0.0,2011-2012,3cb009c5,Koln,"2,950",32.8,7.0,0.0,21.0,13.0,
,Michael Rensing,de GER,GK,32,32,0.0,0.0,2011-2012,c476b0c0,Koln,"2,880",32.0,2.0,0.0,21.0,13.0,
,Sławomir Peszko,pl POL,MF,32,31,6.0,2.0,2011-2012,0629adab,Koln,"2,285",25.4,8.0,0.0,21.0,14.0,
,Lukas Podolski,de GER,"FW,MF",29,28,7.0,18.0,2011-2012,88f0a9a0,Koln,"2,528",28.1,3.0,1.0,21.0,13.0,
,Pedro Geromel,br BRA,DF,28,27,0.0,0.0,2011-2012,78f81520,Koln,"2,451",27.2,4.0,0.0,21.0,2.0,
,Martin Lanig,de GER,MF,31,27,2.0,0.0,2011-2012,31e81d8a,Koln,"2,297",25.5,9.0,0.0,21.0,13.0,
,Mato Jajalo,ba BIH,MF,31,25,2.0,3.0,2011-2012,8c65eb5f,Koln,"2,244",24.9,4.0,1.0,21.0,49.0,
,Mišo Brečko,si SVN,"DF,MF",27,25,3.0,0.0,2011-2012,3b9eca7f,Koln,"2,167",24.1,6.0,2.0,21.0,32.0,
,Christian Eichner,de GER,DF,29,25,1.0,0.0,2011-2012,0a9df801,Koln,"2,076",23.1,2.0,0.0,21.0,13.0,
,Henrique Sereno,pt POR,DF,25,25,0.0,0.0,2011-2012,70b198d8,Koln,"2,073",23.0,7.0,1.0,21.0,3.0,
,Christian Clemens,de GER,"FW,MF",31,23,2.0,5.0,2011-2012,612cb8d3,Koln,"2,080",23.1,1.0,0.0,21.0,13.0,
,Milivoje Novaković,si SVN,FW,20,18,4.0,5.0,2011-2012,716148b4,Koln,"1,610",17.9,2.0,1.0,21.0,32.0,
,Kevin McKenna,ca CAN,"DF,FW",25,14,0.0,1.0,2011-2012,b8f61657,Koln,"1,415",15.7,4.0,0.0,21.0,44.0,
,Ammar Jemal,tn TUN,DF,15,13,0.0,1.0,2011-2012,f30840,Koln,"1,155",12.8,3.0,0.0,21.0,46.0,
,Adil Chihi,ma MAR,"FW,MF",10,10,0.0,2.0,2011-2012,1891864b,Koln,750,8.3,2.0,0.0,21.0,26.0,
,Kevin Pezzoni,de GER,"DF,MF",11,4,0.0,1.0,2011-2012,c5dc8b1c,Koln,462,5.1,0.0,0.0,21.0,13.0,
,Andrezinho,br BRA,DF,7,4,0.0,0.0,2011-2012,69e775e8,Koln,383,4.3,1.0,0.0,21.0,2.0,
,Odise Roshi,al ALB,MF,20,3,1.0,1.0,2011-2012,cd56b151,Koln,572,6.4,2.0,0.0,21.0,78.0,
,Mikael Ishak,se SWE,FW,11,3,0.0,0.0,2011-2012,0c3057a9,Koln,325,3.6,0.0,0.0,21.0,41.0,
,Adam Matuszczyk,pl POL,MF,9,2,0.0,0.0,2011-2012,d07855f,Koln,275,3.1,1.0,0.0,21.0,14.0,
,Miro Varvodić,hr CRO,GK,2,2,0.0,0.0,2011-2012,b79c11a,Koln,180,2.0,0.0,0.0,21.0,16.0,
,Jong Tae-se,kp PRK,FW,5,0,0.0,0.0,2011-2012,99215031,Koln,152,1.7,0.0,0.0,21.0,164.0,
,Tomoaki Makino,jp JPN,DF,3,0,0.0,0.0,2011-2012,2b0b6462,Koln,117,1.3,0.0,0.0,21.0,54.0,
,Sebastian Freis,de GER,"FW,MF",4,0,1.0,0.0,2011-2012,6da334cc,Koln,57,0.6,0.0,0.0,21.0,13.0,
,Christopher Buchtmann,de GER,"DF,MF",2,0,0.0,0.0,2011-2012,9cd10dea,Koln,45,0.5,0.0,0.0,21.0,13.0,
,Mitchell Weiser,de GER,"DF,MF",1,0,0.0,0.0,2011-2012,30c220c3,Koln,16,0.2,0.0,0.0,21.0,13.0,
,﻿Mišo Brečko,si SVN,"DF,MF",34,34,5.0,0.0,2012-2013,3b9eca7f,Koln,"3,060",34.0,4.0,0.0,21.0,32.0,
,Timo Horn,de GER,GK,33,33,0.0,0.0,2012-2013,3cd9e95a,Koln,"2,970",33.0,0.0,0.0,21.0,13.0,
,Dominic Maroh,si SVN,DF,32,32,2.0,2.0,2012-2013,3f30b506,Koln,"2,880",32.0,7.0,0.0,21.0,32.0,
,Anthony Ujah,ng NGA,FW,28,28,2.0,13.0,2012-2013,99be8fb5,Koln,"2,393",26.6,5.0,0.0,21.0,52.0,
,Christian Clemens,de GER,"FW,MF",31,27,5.0,6.0,2012-2013,612cb8d3,Koln,"2,349",26.1,3.0,0.0,21.0,13.0,
,Kevin McKenna,ca CAN,"DF,FW",27,24,0.0,5.0,2012-2013,b8f61657,Koln,"2,232",24.8,3.0,0.0,21.0,44.0,
,Matthias Lehmann,de GER,MF,27,24,2.0,0.0,2012-2013,bb42ce6,Koln,"2,120",23.6,6.0,0.0,21.0,13.0,
,Adam Matuszczyk,pl POL,MF,28,24,0.0,1.0,2012-2013,d07855f,Koln,"2,092",23.2,4.0,0.0,21.0,14.0,
,Jonas Hector,de GER,"DF,MF",24,24,0.0,0.0,2012-2013,c2009df3,Koln,"2,005",22.3,2.0,0.0,21.0,13.0,
,Thomas Bröker,de GER,"FW,MF",25,23,0.0,3.0,2012-2013,90b61b87,Koln,"1,986",22.1,2.0,0.0,21.0,13.0,
,Christian Eichner,de GER,DF,17,15,0.0,0.0,2012-2013,0a9df801,Koln,"1,440",16.0,1.0,0.0,21.0,13.0,
,Tobias Strobl,de GER,"DF,MF",21,15,3.0,1.0,2012-2013,17780d2b,Koln,"1,283",14.3,5.0,0.0,21.0,13.0,
,Adil Chihi,ma MAR,"FW,MF",21,15,2.0,5.0,2012-2013,1891864b,Koln,"1,144",12.7,3.0,0.0,21.0,26.0,
,Mato Jajalo,ba BIH,MF,24,11,2.0,0.0,2012-2013,8c65eb5f,Koln,"1,183",13.1,3.0,0.0,21.0,49.0,
,Daniel Royer,at AUT,MF,26,10,1.0,3.0,2012-2013,92a4407,Koln,"1,128",12.5,2.0,0.0,21.0,24.0,
,Kevin Wimmer,at AUT,DF,9,9,0.0,0.0,2012-2013,faf55ce4,Koln,777,8.6,1.0,0.0,21.0,24.0,
,Sascha Bigalke,de GER,"FW,MF",16,8,3.0,1.0,2012-2013,de1b141e,Koln,767,8.5,2.0,0.0,21.0,13.0,
,Stefan Maierhofer,at AUT,FW,14,7,0.0,1.0,2012-2013,6dfec8d4,Koln,681,7.6,3.0,0.0,21.0,24.0,
,Mikael Ishak,se SWE,FW,7,3,0.0,0.0,2012-2013,0c3057a9,Koln,290,3.2,3.0,0.0,21.0,41.0,
,Bruno Nascimento,br BRA,DF,6,3,0.0,1.0,2012-2013,6323806,Koln,278,3.1,0.0,0.0,21.0,2.0,
,Jong Tae-se,kp PRK,FW,5,2,0.0,0.0,2012-2013,99215031,Koln,174,1.9,0.0,0.0,21.0,164.0,
,Kacper Przybyłko,pl POL,FW,15,1,0.0,1.0,2012-2013,4c53a714,Koln,288,3.2,1.0,0.0,21.0,14.0,
,Thomas Kessler,de GER,GK,1,1,0.0,0.0,2012-2013,3967d651,Koln,90,1.0,0.0,0.0,21.0,13.0,
,Kevin Pezzoni,de GER,"DF,MF",2,1,0.0,0.0,2012-2013,c5dc8b1c,Koln,39,0.4,1.0,0.0,21.0,13.0,
,Lukas Kübler,de GER,DF,1,0,0.0,0.0,2012-2013,2a29eb9b,Koln,11,0.1,0.0,0.0,21.0,13.0,
,﻿Jonas Hector,de GER,"DF,MF",33,33,0.0,2.0,2013-2014,c2009df3,Koln,"2,958",32.9,2.0,0.0,21.0,13.0,
,Dominic Maroh,si SVN,DF,33,33,0.0,0.0,2013-2014,3f30b506,Koln,"2,928",32.5,4.0,0.0,21.0,32.0,
,Timo Horn,de GER,GK,32,32,0.0,0.0,2013-2014,3cd9e95a,Koln,"2,880",32.0,0.0,0.0,21.0,13.0,
,Mišo Brečko,si SVN,"DF,MF",32,32,3.0,3.0,2013-2014,3b9eca7f,Koln,"2,830",31.4,6.0,1.0,21.0,32.0,
,Matthias Lehmann,de GER,MF,33,31,5.0,0.0,2013-2014,bb42ce6,Koln,"2,845",31.6,5.0,0.0,21.0,13.0,
,Daniel Halfar,de GER,MF,33,31,6.0,3.0,2013-2014,1d1f3446,Koln,"2,727",30.3,2.0,0.0,21.0,13.0,
,Marcel Risse,de GER,"DF,FW",31,26,3.0,9.0,2013-2014,140afefb,Koln,"2,239",24.9,1.0,0.0,21.0,13.0,
,Kevin Wimmer,at AUT,DF,26,25,0.0,2.0,2013-2014,faf55ce4,Koln,"2,316",25.7,2.0,0.0,21.0,24.0,
,Anthony Ujah,ng NGA,FW,34,25,1.0,11.0,2013-2014,99be8fb5,Koln,"2,209",24.5,3.0,0.0,21.0,52.0,
,Patrick Helmes,de GER,FW,27,25,6.0,12.0,2013-2014,0bbc9101,Koln,"2,051",22.8,2.0,0.0,21.0,13.0,
,Yannick Gerhardt,de GER,"DF,MF",29,21,4.0,3.0,2013-2014,62ab9184,Koln,"1,776",19.7,1.0,0.0,21.0,13.0,
,Adam Matuszczyk,pl POL,MF,22,14,1.0,0.0,2013-2014,d07855f,Koln,"1,198",13.3,0.0,0.0,21.0,14.0,
,Sławomir Peszko,pl POL,MF,24,12,5.0,3.0,2013-2014,0629adab,Koln,"1,169",13.0,6.0,0.0,21.0,14.0,
,Kazuki Nagasawa,jp JPN,MF,10,7,1.0,0.0,2013-2014,69dc5362,Koln,669,7.4,2.0,0.0,21.0,54.0,
,Bruno Nascimento,br BRA,DF,7,6,0.0,0.0,2013-2014,6323806,Koln,475,5.3,1.0,0.0,21.0,2.0,
,Bård Finne,no NOR,"FW,MF",11,3,2.0,1.0,2013-2014,78699620,Koln,423,4.7,0.0,0.0,21.0,21.0,
,Thomas Bröker,de GER,"FW,MF",9,3,0.0,0.0,2013-2014,90b61b87,Koln,332,3.7,0.0,0.0,21.0,13.0,
,Román Golobart,es ESP,DF,5,3,0.0,0.0,2013-2014,564f1536,Koln,277,3.1,3.0,0.0,21.0,1.0,
,Kacper Przybyłko,pl POL,FW,8,2,0.0,1.0,2013-2014,4c53a714,Koln,287,3.2,0.0,0.0,21.0,14.0,
,Maurice Exslager,de GER,FW,13,2,1.0,0.0,2013-2014,801450da,Koln,284,3.2,1.0,0.0,21.0,13.0,
,Kevin McKenna,ca CAN,"DF,FW",4,2,0.0,0.0,2013-2014,b8f61657,Koln,210,2.3,0.0,0.0,21.0,44.0,
,Mato Jajalo,ba BIH,MF,5,2,0.0,0.0,2013-2014,8c65eb5f,Koln,186,2.1,1.0,0.0,21.0,49.0,
,Thomas Kessler,de GER,GK,2,2,0.0,0.0,2013-2014,3967d651,Koln,180,2.0,0.0,0.0,21.0,13.0,
,Maxi Thiel,de GER,MF,5,2,1.0,0.0,2013-2014,59fddac7,Koln,145,1.6,1.0,0.0,21.0,13.0,
,Sascha Bigalke,de GER,"FW,MF",1,0,0.0,1.0,2013-2014,de1b141e,Koln,38,0.4,0.0,0.0,21.0,13.0,
,Adil Chihi,ma MAR,"FW,MF",1,0,0.0,0.0,2013-2014,1891864b,Koln,11,0.1,0.0,0.0,21.0,26.0,
,Fabian Schnellhardt,de GER,MF,1,0,0.0,0.0,2013-2014,8575037f,Koln,4,0.0,0.0,0.0,21.0,13.0,
,﻿Jonas Hector,de GER,"DF,MF",33,33,0.0,2.0,2014-2015,c2009df3,Koln,"2,970",33.0,2.0,0.0,21.0,13.0,
,Timo Horn,de GER,GK,33,33,0.0,0.0,2014-2015,3cd9e95a,Koln,"2,970",33.0,0.0,0.0,21.0,13.0,
,Kevin Wimmer,at AUT,DF,32,32,0.0,0.0,2014-2015,faf55ce4,Koln,"2,880",32.0,4.0,1.0,21.0,24.0,
,Matthias Lehmann,de GER,MF,32,32,1.0,5.0,2014-2015,bb42ce6,Koln,"2,842",31.6,9.0,0.0,21.0,13.0,
,Kevin Vogt,de GER,"DF,MF",32,30,3.0,1.0,2014-2015,1d8e9add,Koln,"2,688",29.9,8.0,0.0,21.0,13.0,
,Anthony Ujah,ng NGA,FW,32,28,3.0,10.0,2014-2015,99be8fb5,Koln,"2,344",26.0,2.0,0.0,21.0,52.0,
,Dominic Maroh,si SVN,DF,29,26,0.0,1.0,2014-2015,3f30b506,Koln,"2,371",26.3,2.0,0.0,21.0,32.0,
,Marcel Risse,de GER,"DF,FW",29,26,3.0,5.0,2014-2015,140afefb,Koln,"2,258",25.1,3.0,0.0,21.0,13.0,
,Paweł Olkowski,pl POL,"DF,MF",27,24,2.0,2.0,2014-2015,896c126c,Koln,"2,110",23.4,1.0,1.0,21.0,14.0,
,Mišo Brečko,si SVN,"DF,MF",19,17,1.0,0.0,2014-2015,3b9eca7f,Koln,"1,409",15.7,1.0,0.0,21.0,32.0,
,Yuya Osako,jp JPN,"FW,MF",28,16,3.0,3.0,2014-2015,f69fba57,Koln,"1,523",16.9,1.0,0.0,21.0,54.0,
,Daniel Halfar,de GER,MF,22,14,1.0,0.0,2014-2015,1d1f3446,Koln,"1,341",14.9,1.0,0.0,21.0,13.0,
,Dušan Švento,sk SVK,"DF,MF",19,12,0.0,0.0,2014-2015,665ea69b,Koln,"1,005",11.2,0.0,0.0,21.0,70.0,
,Mërgim Mavraj,al ALB,DF,15,11,0.0,0.0,2014-2015,0eb5720b,Koln,"1,036",11.5,1.0,0.0,21.0,78.0,
,Sławomir Peszko,pl POL,MF,18,10,1.0,0.0,2014-2015,0629adab,Koln,999,11.1,5.0,0.0,21.0,14.0,
,Yannick Gerhardt,de GER,"DF,MF",16,9,1.0,1.0,2014-2015,62ab9184,Koln,833,9.3,2.0,0.0,21.0,13.0,
,Simon Zoller,de GER,"FW,MF",9,5,0.0,1.0,2014-2015,29f7cfd9,Koln,482,5.4,1.0,0.0,21.0,13.0,
,Kazuki Nagasawa,jp JPN,MF,10,5,0.0,0.0,2014-2015,69dc5362,Koln,388,4.3,0.0,0.0,21.0,54.0,
,Adam Matuszczyk,pl POL,MF,10,4,1.0,0.0,2014-2015,d07855f,Koln,434,4.8,0.0,0.0,21.0,14.0,
,Deyverson,br BRA,FW,8,4,0.0,1.0,2014-2015,2e5e846d,Koln,336,3.7,4.0,0.0,21.0,2.0,
,Bård Finne,no NOR,"FW,MF",10,2,0.0,1.0,2014-2015,78699620,Koln,246,2.7,0.0,0.0,21.0,21.0,
,Thomas Kessler,de GER,GK,1,1,0.0,0.0,2014-2015,3967d651,Koln,90,1.0,0.0,0.0,21.0,13.0,
,Thomas Bröker,de GER,"FW,MF",4,0,0.0,0.0,2014-2015,90b61b87,Koln,84,0.9,1.0,0.0,21.0,13.0,
,Lucas Cueto,de GER,"FW,MF",0,0,,,2014-2015,77786d22,Koln,,,,,21.0,13.0,
,Tomáš Kalas,cz CZE,DF,0,0,,,2014-2015,df618867,Koln,,,,,21.0,84.0,
,Daniel Mesenhöler,de GER,GK,0,0,,,2014-2015,0e4c13d2,Koln,,,,,21.0,13.0,
,﻿Timo Horn,de GER,GK,33,33,0.0,0.0,2015-2016,3cd9e95a,Koln,"2,970",33.0,0.0,0.0,21.0,13.0,
,Marcel Risse,de GER,"MF,DF",33,33,5.0,3.0,2015-2016,140afefb,Koln,"2,961",32.9,5.0,0.0,21.0,13.0,
,Anthony Modeste,fr FRA,FW,34,33,3.0,15.0,2015-2016,34e4343c,Koln,"2,868",31.9,4.0,0.0,21.0,4.0,
,Dominique Heintz,de GER,DF,33,32,0.0,2.0,2015-2016,699fb8db,Koln,"2,872",31.9,3.0,0.0,21.0,13.0,
,Jonas Hector,de GER,"DF,MF",32,32,4.0,0.0,2015-2016,c2009df3,Koln,"2,858",31.8,3.0,0.0,21.0,13.0,
,Matthias Lehmann,de GER,MF,32,31,2.0,0.0,2015-2016,bb42ce6,Koln,"2,773",30.8,7.0,1.0,21.0,13.0,
,Leonardo Bittencourt,de GER,"MF,FW",29,27,4.0,3.0,2015-2016,dc62fbee,Koln,"2,202",24.5,2.0,1.0,21.0,13.0,
,Dominic Maroh,si SVN,DF,25,23,1.0,2.0,2015-2016,3f30b506,Koln,"2,124",23.6,7.0,0.0,21.0,32.0,
,Yannick Gerhardt,de GER,MF,29,22,4.0,2.0,2015-2016,62ab9184,Koln,"1,885",20.9,3.0,0.0,21.0,13.0,
,Frederik Sørensen,dk DEN,DF,22,19,2.0,0.0,2015-2016,68635c10,Koln,"1,676",18.6,5.0,0.0,21.0,7.0,
,Kevin Vogt,de GER,MF,23,17,2.0,0.0,2015-2016,1d8e9add,Koln,"1,473",16.4,4.0,0.0,21.0,13.0,
,Yuya Osako,jp JPN,"MF,FW",25,14,0.0,1.0,2015-2016,f69fba57,Koln,"1,345",14.9,2.0,0.0,21.0,54.0,
,Simon Zoller,de GER,"FW,MF",24,14,1.0,6.0,2015-2016,29f7cfd9,Koln,"1,219",13.5,4.0,0.0,21.0,13.0,
,Paweł Olkowski,pl POL,DF,19,13,0.0,0.0,2015-2016,896c126c,Koln,"1,054",11.7,1.0,0.0,21.0,14.0,
,Mërgim Mavraj,al ALB,DF,12,11,0.0,0.0,2015-2016,0eb5720b,Koln,991,11.0,1.0,0.0,21.0,78.0,
,Filip Mladenović,rs SRB,"MF,DF",14,10,2.0,0.0,2015-2016,3eabee0,Koln,848,9.4,1.0,0.0,21.0,28.0,
,Philipp Hosiner,at AUT,FW,15,4,0.0,1.0,2015-2016,30cd5ca5,Koln,570,6.3,2.0,0.0,21.0,24.0,
,Miloš Jojić,rs SRB,MF,15,2,0.0,2.0,2015-2016,fb59286d,Koln,484,5.4,2.0,0.0,21.0,28.0,
,Dušan Švento,sk SVK,MF,7,2,0.0,1.0,2015-2016,665ea69b,Koln,224,2.5,0.0,0.0,21.0,70.0,
,Thomas Kessler,de GER,GK,1,1,0.0,0.0,2015-2016,3967d651,Koln,90,1.0,0.0,0.0,21.0,13.0,
,Kazuki Nagasawa,jp JPN,MF,1,1,0.0,0.0,2015-2016,69dc5362,Koln,45,0.5,0.0,0.0,21.0,54.0,
,Marcel Hartel,de GER,MF,6,0,0.0,0.0,2015-2016,614eca9b,Koln,79,0.9,0.0,0.0,21.0,13.0,
,Lukas Klünter,de GER,"DF,MF",1,0,0.0,0.0,2015-2016,92948149,Koln,15,0.2,0.0,0.0,21.0,13.0,
,Bård Finne,no NOR,"FW,MF",0,0,,,2015-2016,78699620,Koln,,,,,21.0,21.0,
,Daniel Mesenhöler,de GER,GK,0,0,,,2015-2016,0e4c13d2,Koln,,,,,21.0,13.0,
,﻿Anthony Modeste,fr FRA,FW,34,34,2.0,25.0,2016-2017,34e4343c,Koln,"2,971",33.0,3.0,0.0,21.0,4.0,
,Jonas Hector,de GER,"MF,DF",33,33,2.0,1.0,2016-2017,c2009df3,Koln,"2,970",33.0,6.0,0.0,21.0,13.0,
,Dominique Heintz,de GER,DF,32,30,0.0,0.0,2016-2017,699fb8db,Koln,"2,754",30.6,7.0,0.0,21.0,13.0,
,Frederik Sørensen,dk DEN,DF,31,30,2.0,0.0,2016-2017,68635c10,Koln,"2,679",29.8,5.0,0.0,21.0,7.0,
,Yuya Osako,jp JPN,"FW,MF",30,27,6.0,7.0,2016-2017,f69fba57,Koln,"2,367",26.3,4.0,0.0,21.0,54.0,
,Marco Höger,de GER,MF,30,24,1.0,0.0,2016-2017,4114f306,Koln,"2,058",22.9,7.0,0.0,21.0,13.0,
,Konstantin Rausch,ru RUS,"MF,DF",28,23,1.0,0.0,2016-2017,6435e737,Koln,"1,932",21.5,4.0,0.0,21.0,23.0,
,Matthias Lehmann,de GER,MF,21,21,2.0,0.0,2016-2017,bb42ce6,Koln,"1,820",20.2,7.0,0.0,21.0,13.0,
,Timo Horn,de GER,GK,20,20,0.0,0.0,2016-2017,3cd9e95a,Koln,"1,800",20.0,0.0,0.0,21.0,13.0,
,Mërgim Mavraj,al ALB,DF,16,16,0.0,0.0,2016-2017,0eb5720b,Koln,"1,440",16.0,2.0,0.0,21.0,78.0,
,Thomas Kessler,de GER,GK,13,13,0.0,0.0,2016-2017,3967d651,Koln,"1,170",13.0,1.0,0.0,21.0,13.0,
,Marcel Risse,de GER,MF,13,13,4.0,2.0,2016-2017,140afefb,Koln,"1,102",12.2,1.0,0.0,21.0,13.0,
,Miloš Jojić,rs SRB,MF,19,13,3.0,4.0,2016-2017,fb59286d,Koln,"1,085",12.1,2.0,0.0,21.0,28.0,
,Paweł Olkowski,pl POL,"DF,MF",14,12,1.0,0.0,2016-2017,896c126c,Koln,"1,107",12.3,2.0,0.0,21.0,14.0,
,Leonardo Bittencourt,de GER,"MF,FW",16,12,5.0,3.0,2016-2017,dc62fbee,Koln,968,10.8,3.0,0.0,21.0,13.0,
,Christian Clemens,de GER,"MF,FW",12,10,1.0,1.0,2016-2017,612cb8d3,Koln,805,8.9,2.0,0.0,21.0,13.0,
,Neven Subotić,rs SRB,DF,12,9,0.0,0.0,2016-2017,821233cc,Koln,890,9.9,1.0,0.0,21.0,28.0,
,Simon Zoller,de GER,"MF,FW",26,8,2.0,2.0,2016-2017,29f7cfd9,Koln,"1,034",11.5,3.0,0.0,21.0,13.0,
,Lukas Klünter,de GER,DF,8,8,1.0,1.0,2016-2017,92948149,Koln,720,8.0,4.0,0.0,21.0,13.0,
,Dominic Maroh,si SVN,DF,12,8,0.0,0.0,2016-2017,3f30b506,Koln,645,7.2,3.0,0.0,21.0,32.0,
,Artjoms Rudņevs,lv LVA,"FW,MF",18,6,2.0,3.0,2016-2017,6398cd4e,Koln,692,7.7,3.0,0.0,21.0,66.0,
,Salih Özcan,tr TUR,MF,13,3,1.0,0.0,2016-2017,15413fa5,Koln,372,4.1,1.0,2.0,21.0,15.0,
,Sven Müller,de GER,GK,1,1,0.0,0.0,2016-2017,fdc1498c,Koln,90,1.0,0.0,0.0,21.0,13.0,
,Marcel Hartel,de GER,MF,2,0,0.0,0.0,2016-2017,614eca9b,Koln,93,1.0,0.0,0.0,21.0,13.0,
,Sehrou Guirassy,gn GUI,FW,6,0,0.0,0.0,2016-2017,923f4dda,Koln,85,0.9,2.0,0.0,21.0,74.0,
,Filip Mladenović,rs SRB,"DF,MF",2,0,0.0,0.0,2016-2017,3eabee0,Koln,11,0.1,0.0,0.0,21.0,28.0,
,Hikmet Ciftci,tr TUR,MF,0,0,,,2016-2017,7876551,Koln,,,,,21.0,15.0,
,Matthias Hamrol,de GER,GK,0,0,,,2016-2017,6a2f1888,Koln,,,,,21.0,13.0,
,Birk Risa,no NOR,"DF,FW",0,0,,,2016-2017,c70b221c,Koln,,,,,21.0,21.0,
,﻿Timo Horn,de GER,GK,34,34,0.0,0.0,2017-2018,3cd9e95a,Koln,"3,060",34.0,0.0,0.0,21.0,13.0,
,Dominique Heintz,de GER,DF,31,31,0.0,1.0,2017-2018,699fb8db,Koln,"2,790",31.0,3.0,0.0,21.0,13.0,
,Frederik Sørensen,dk DEN,DF,28,24,1.0,2.0,2017-2018,68635c10,Koln,"2,001",22.2,9.0,0.0,21.0,7.0,
,Yuya Osako,jp JPN,"FW,MF",25,23,2.0,4.0,2017-2018,f69fba57,Koln,"1,896",21.1,3.0,1.0,21.0,54.0,
,Jorge Meré,es ESP,DF,22,21,1.0,1.0,2017-2018,9f979eb2,Koln,"1,890",21.0,6.0,0.0,21.0,1.0,
