,Player,Link,Player_id,Player_name,Nationality,Position
213,Omar Alderete,/en/players/bb08bce9/Omar-Alderete,bb08bce9,Omar-Alderet,py PAR,DF
214,Dimitri Foulquier,/en/players/45e17712/Dimitri-Foulquier,45e17712,Dimitri-Foulqui,fr FRA,DF
215,Hugo Duro,/en/players/37e103f8/Hugo-Duro,37e103f8,Hugo-Duro,es ESP,"FW,MF"
216,Giorgi Mamardashvili,/en/players/d4b73232/Giorgi-Mamardashvili,d4b73232,Giorgi-Mamardashvili,ge GEO,GK
217,Hélder Costa,/en/players/f13d02a6/Helder-Costa,f13d02a6,Helder-Cost,ao ANG,"MF,FW"
218,Ilaix Moriba,/en/players/f4c69aa6/Ilaix-Moriba,f4c69aa6,Ilaix-Morib,gn GUI,MF
219,Bryan,/en/players/7b5ab7f2/Bryan,7b5ab7f2,B,es ESP,"MF,FW"
220,Maranhão,/en/players/ae86d473/Maranhao,86d473,Maranhao,br BRA,"FW,MF"
221,Eray Cömert,/en/players/15937e17/Eray-Comert,15937e17,Eray-Comert,ch SUI,DF
222,Cristhian Mosquera,/en/players/dc1ce4f5/Cristhian-Mosquera,dc1ce4f5,Cristhian-Mosqu,co COL,DF
223,Ruben Lendinez,/en/players/755da865/Ruben-Lendinez,755da865,Ruben-Lendinez,es ESP,DF
224,Mario Dominguez,/en/players/d709cd5c/Mario-Dominguez,d709cd5c,Mario-Dominguez,es ESP,FW
225,Pedro Alemañ,/en/players/f0ac14b1/Pedro-Aleman,f0ac14b1,Pedro-Alem,es ESP,MF
226,Alessandro Burlamaqui,/en/players/2ae026d4/Alessandro-Burlamaqui,2ae026d4,Alessandro-Burlamaqui,pe PER,MF
227,Hugo González,/en/players/2cfb6e88/Hugo-Gonzalez,2cfb6e88,Hugo-Gonzalez,es ESP,MF
228,Javier Guerra,/en/players/3828f130/Javier-Guerra,3828f130,Javier-Gu,es ESP,MF
229,José Menargues ,/en/players/f601ba27/Jose-Menargues,f601ba27,Jose-Menargu,es ESP,DF
230,Diego Noguerol,/en/players/c487901c/Diego-Noguerol,c487901c,Diego-Noguero,es ESP,DF
231,Charlie Perez,/en/players/7f638fc5/Charlie-Perez,7f638fc5,Charlie-Perez,es ESP,GK
232,Lassina Sangare,/en/players/4428c0fc/Lassina-Sangare,4428c0fc,Lassina-Sang,ci CIV,MF
233,César Tárrega,/en/players/59c29820/Cesar-Tarrega,59c29820,Cesar-Tarreg,es ESP,DF
